time,true_temperature,measured_temperature,lkf_estimate,ekf_estimate,laser_power,lkf_error_cov,ekf_error_cov
59.5,620.343645494737,620.834070652303,620.7642161577959,620.7627612552943,52.92558345718347,0.17010772490050538,0.17030190321639915
59.6,620.3515798989918,620.7996961012653,620.7705391449449,620.7690897639911,52.9334860519647,0.17010772490050538,0.17030153974644485
59.7,620.3597541696145,620.7628396175414,620.7752669261007,620.7738210494613,52.94463813693116,0.17010772490050538,0.17030116077235424
59.800000000000004,620.3682502225687,619.3570987033252,620.7203442552087,620.7188338875121,52.95893735549626,0.17010772490050538,0.17030077932360255
59.900000000000006,620.3802540139869,619.883636666471,620.6939572104387,620.6924102567974,53.09322334051946,0.17010772490050538,0.1703008264387722
60.0,620.3942296367849,620.2638880108877,620.6870222553606,620.685458484727,53.170646499380894,0.17010772490050538,0.17030105462129339
60.1,620.4091301006116,617.3041688449706,620.5555465878416,620.553823444372,53.20919545867455,0.17010772490050538,0.17030130591383638
60.2,620.4316098747373,622.0446971514976,620.6395549264488,620.6379081587722,53.49842730494068,0.17010772490050538,0.17030247715409555
60.300000000000004,620.4501285996744,620.2602812387237,620.6398724715134,620.6382126146212,53.35537879455254,0.17010772490050538,0.17030292388209775
60.400000000000006,620.4691667392211,619.4125424923527,620.6047483703842,620.603034550224,53.37988775670832,0.17010772490050538,0.17030332020713046
60.5,620.4906155907743,620.6709903368715,620.6273251140368,620.6256210063158,53.475713540000484,0.17010772490050538,0.1703039268578869
60.6,620.511382184771,618.7415707999118,620.5662247208273,620.5644353152495,53.45578441775384,0.17010772490050538,0.17030430694268972
60.7,620.5359395483788,616.0689021853191,620.3982688410235,620.3962651929436,53.604011446733885,0.17010772490050538,0.17030508640827122
60.800000000000004,620.5699908557283,618.0591027999877,620.3325431434729,620.3304299796425,53.96788903941629,0.17010772490050538,0.1703069976532597
60.900000000000006,620.6080475603014,621.3962202816164,620.416065531656,620.4140137556755,54.12775516622199,0.17010772490050538,0.17030919343367695
61.0,620.642118293322,618.8617523550665,620.3841064837792,620.3819863947391,53.98794747659938,0.17010772490050538,0.17031056948281098
61.1,620.6783838664414,620.3495415417586,620.4193405588175,620.4172303457907,54.0796823345247,0.17010772490050538,0.17031203810428147
61.2,620.713244239884,620.0513935185409,620.4390516472833,620.4369360642901,54.03652212896359,0.17010772490050538,0.1703131055004046
