time,true_temperature,measured_temperature,lkf_estimate,ekf_estimate,laser_power,lkf_error_cov,ekf_error_cov
50.900000000000006,622.8588122495312,622.9701220896116,623.1662033642812,623.1660838688384,100.0,0.17010772490050538,0.17014309078552056
51.0,621.7532670947168,616.7855070641892,621.830388320114,621.8302214957897,11.704138682681357,0.17010772490050538,0.17014813810598384
51.1,623.001753795249,624.6241086676237,623.1483805362727,623.1482154405178,100.0,0.17010772490050538,0.1701447619068473
51.2,621.8727846472034,625.1347447762586,622.1469897128497,622.1468657264186,10.861128822617882,0.17010772490050538,0.17014995805245434
51.300000000000004,623.1204146850133,619.3700686741248,623.225893649854,623.225727283119,100.0,0.17010772490050538,0.17014397464814554
51.400000000000006,621.9956121688821,620.5432401735073,622.0302298844123,622.030055798667,11.049955853178709,0.17010772490050538,0.17014861489805916
51.5,623.2423614523448,625.3443646983014,623.3689739109969,623.3688119916835,100.0,0.17010772490050538,0.17014365836575088
51.6,621.8230759636989,620.8688413813375,621.8979500234053,621.8977843107792,0.0,0.17010772490050538,0.17014950496116618
51.7,623.0710623398509,626.8577697288279,623.3075933135682,623.3074520724089,100.0,0.17010772490050538,0.1701454782994175
51.800000000000004,621.6530047044326,619.9728035965181,621.8014978237188,621.8013423111134,0.0,0.17010772490050538,0.17015161868177073
51.900000000000006,622.9022097815105,620.2783572992038,622.9361066708794,622.9359090995147,100.0,0.17010772490050538,0.17014812849657962
52.0,622.2207698814576,622.9436918288155,622.2813841074002,622.2812032694145,27.677032700525956,0.17010772490050538,0.17015116839536887
52.1,623.3991589104319,627.1780046284994,623.6215553713043,623.6214086603088,97.48803984519539,0.17010772490050538,0.17014455443230425
52.2,621.9787488807553,623.9176881197396,622.267704098856,622.2675794997622,0.0,0.17010772490050538,0.1701483821843969
52.300000000000004,623.2256191071441,625.9172033653571,623.6190704894425,623.6189630926402,100.0,0.17010772490050538,0.1701416231068927
52.400000000000006,621.8064536576777,619.209375887004,622.0651119779236,622.0649789060591,0.0,0.17010772490050538,0.17014575214000607
52.5,623.0545591777937,624.5069257438425,623.3665180214866,623.366387322792,100.0,0.17010772490050538,0.17014080345839203
52.6,621.7567614992015,617.8412629159753,621.8823081775834,621.8821429799937,4.521521426810359,0.17010772490050538,0.170146014830037
52.7,623.0052231579808,624.4018091421126,623.1882802006827,623.1881149839323,100.0,0.17010772490050538,0.17014244482397772
52.800000000000004,621.8956674010586,622.3171404122887,622.0837715985958,622.0836169510968,11.592686811296101,0.17010772490050538,0.1701474087656277
52.900000000000006,623.1431333826197,624.5754943906647,623.38717128325,623.3870213879904,100.0,0.17010772490050538,0.17014215714480438
53.0,621.7959851896203,624.8575683924952,622.1535107012116,622.1533955977015,2.688111234504454,0.17010772490050538,0.1701474569160639
53.1,623.0441657412449,622.1300348227487,623.3494651865669,623.3493331082093,100.0,0.17010772490050538,0.17014166456813662
53.2,621.6878557494739,621.2664229257113,621.9554627441738,621.9553295871685,2.3166125486276243,0.17010772490050538,0.17014737641709274
53.300000000000004,622.9368111481031,623.874159928558,623.23537932551,623.2352416163168,100.0,0.17010772490050538,0.17014311319317577
53.400000000000006,621.616569454147,619.9921008713995,621.8267428394938,621.826591943388,3.645090939635079,0.17010772490050538,0.17014928503574941
53.5,622.8660355271851,624.1795263523774,623.1260085356829,623.125854676007,100.0,0.17010772490050538,0.17014582609275544
53.6,621.6801349568105,621.8007317865278,621.9282973459118,621.9281496271218,8.681919743984615,0.17010772490050538,0.1701515383688887
53.7,622.9291456710105,620.1495688475056,623.0511613248824,623.0509732701287,100.0,0.17010772490050538,0.17014708246982913
53.800000000000004,621.9973457469024,619.8663403424587,622.0194906738153,622.0192873143139,18.261998365625082,0.17010772490050538,0.17015127804829294
53.900000000000006,623.2440825968052,624.8211184282333,623.336513497546,623.336319822847,100.0,0.17010772490050538,0.17014614738135134
54.0,621.8521353075438,620.0440107545156,621.8582983261626,621.8580929372414,1.029336965788655,0.17010772490050538,0.17015179111438186
54.1,623.0999133782227,620.4539450907674,622.9975666492311,622.9973248447175,100.0,0.17010772490050538,0.17014784869189678
54.2,622.3126919495251,618.3106443766031,622.04249157091,622.0422190294045,23.749304776408884,0.17010772490050538,0.17015125300942552
54.300000000000004,623.557165841759,626.1638424856945,623.4154793594453,623.4152330713537,100.0,0.17010772490050538,0.1701459486264259
54.400000000000006,622.1356219834012,622.7564616490882,622.0224313350916,622.0222047190279,0.0,0.17010772490050538,0.17015121944576625
54.5,623.3813668504345,621.0542292891616,623.1791145621748,623.1788626898123,100.0,0.17010772490050538,0.17014607202372667
54.6,622.3470708117982,617.6043673188021,621.9495506057447,621.949263038644,14.526634279408096,0.17010772490050538,0.17015015414038387
54.7,623.5912978493471,622.4210104324056,623.167961444268,623.1676634831116,100.0,0.17010772490050538,0.17014566961788596
54.800000000000004,622.5213684401907,622.6778848516662,622.121917459022,622.121640383167,13.242297554140684,0.17010772490050538,0.17015014018761565
54.900000000000006,623.7643434984992,623.9974410249622,623.3988487008546,623.3985784188679,100.0,0.17010772490050538,0.17014433302603302
55.0,622.3816682017782,623.6803033968047,622.0846901823146,622.0844499603899,1.5188132000543533,0.17010772490050538,0.17014957491483626
55.1,623.625646786067,623.9577812314866,623.3617750149607,623.3615387758189,100.0,0.17010772490050538,0.1701441079815168
55.2,622.2882227942602,619.1876274223163,621.9009153107863,621.900660753872,3.184366390441909,0.17010772490050538,0.1701493126785509
55.300000000000004,623.5328723675453,622.4896668806635,623.1246500129382,623.1243831828509,100.0,0.17010772490050538,0.1701452824763669
55.400000000000006,622.5273285018401,623.1041580016253,622.1603415654953,622.160098246201,15.649669437423967,0.17010772490050538,0.17014962675487383
55.5,623.770260735782,621.0414526303368,623.3096643309542,623.3094001101178,100.0,0.17010772490050538,0.17014357363062366
55.6,622.4906311181862,625.6750762734356,622.1838060461216,622.1835920045181,5.398562569903831,0.17010772490050538,0.17014877371900436
55.7,623.7338270170505,625.939026852106,623.5402477292091,623.5400549753734,100.0,0.17010772490050538,0.17014262234315541
55.800000000000004,622.3110147411311,622.3405983481789,622.1233468272077,622.1231640266411,0.0,0.17010772490050538,0.17014725889165103
55.900000000000006,623.55550067568,625.3175233837611,623.4563464649112,623.4561766320344,100.0,0.17010772490050538,0.1701417179146252
56.0,622.1339687694591,623.0394688235618,622.073313744885,622.0731611167123,0.0,0.17010772490050538,0.17014708334449286
56.1,623.379725499305,626.4995816195698,623.4590559021881,623.4589241413794,100.0,0.17010772490050538,0.17014194342660255
56.2,621.959454877684,619.994315576706,621.9463882279144,621.9462416865325,0.0,0.17010772490050538,0.17014726610308828
56.300000000000004,623.2064634714031,623.0406818337108,623.1913081105826,623.191150125744,100.0,0.17010772490050538,0.1701430832998369
56.400000000000006,621.9905894741885,621.9147166445707,621.9687591615851,621.9686083883182,7.645702758573886,0.17010772490050538,0.17014877344202492
56.5,623.237374780979,622.0019211569647,623.1683979115895,623.1682267995238,100.0,0.17010772490050538,0.17014427352360348
56.6,622.0649246981702,622.7336908505323,622.0237498920893,622.0235950145737,9.28830709002224,0.17010772490050538,0.170149686818049
56.7,623.3111768008962,628.9451174785025,623.5159432002557,623.5158332143903,100.0,0.17010772490050538,0.1701446765290216
56.800000000000004,621.8913978477503,619.1438551897442,621.9642960311303,621.9641592654663,0.0,0.17010772490050538,0.1701493003977183
56.900000000000006,623.1388944405445,624.164749860875,623.2561338679101,623.255995868927,100.0,0.17010772490050538,0.17014478382462175
57.0,621.7434131228018,621.4758739383329,621.8386641856356,621.8385287565127,0.867953431189008,0.17010772490050538,0.170151206309176
57.1,622.9919704376747,626.3164329914881,623.2282166734806,623.2280994591663,100.0,0.17010772490050538,0.17014747046314613
57.2,621.5744794803426,619.2586649795585,621.6956747661551,621.6955338126911,0.0,0.17010772490050538,0.17015402549248224
57.300000000000004,622.824247015019,625.2042956018313,623.0449996451845,623.0448648775671,100.0,0.17010772490050538,0.17015111517900539
57.400000000000006,621.7123164079348,620.1232133910797,621.8507444555771,621.8505942782638,11.454503679220608,0.17010772490050538,0.17015636750096041
57.5,622.9610965486339,623.4451128428519,623.117591363074,623.1174322468398,100.0,0.17010772490050538,0.17015204130699646
57.6,621.8301823888509,622.9134322007059,622.021107882373,622.0209680520637,10.776961762400834,0.17010772490050538,0.1701567885509367
57.7,623.0781178260899,622.5746785821117,623.2425165722217,623.2423608714321,100.0,0.17010772490050538,0.17015111351827028
57.800000000000004,621.7687090126138,625.7833742078888,622.0911948248671,622.0910936147618,4.0908917520499735,0.17010772490050538,0.1701563682429917
57.900000000000006,623.0170850503314,624.9273773963564,623.4091920726954,623.4090993145835,100.0,0.17010772490050538,0.17015019507832752
58.0,621.5994141683847,624.032020967523,622.0707004617643,622.0706357502545,0.0,0.17010772490050538,0.17015510350446614
58.1,622.8490031182454,621.2363797639987,623.2327439742359,623.2326469286098,100.0,0.17010772490050538,0.17014920947936926
58.2,621.5389386170457,621.1051493042064,621.8807473618363,621.8806455117402,4.004437995870287,0.17010772490050538,0.1701547397690683
58.300000000000004,622.7889606725986,621.9200407046718,623.0812545427432,623.0811255744915,100.0,0.17010772490050538,0.17015033985199857
58.400000000000006,621.678937419825,622.589608586939,621.9916853674956,621.9915701585869,11.516774208275773,0.17010772490050538,0.17015537680026255
58.5,622.9279567136397,623.307647496924,623.2457193750143,623.2455945264377,100.0,0.17010772490050538,0.17015006370736407
58.6,621.5307481568788,624.5359656162619,621.9557887480125,621.9557025409549,0.7460678726290553,0.17010772490050538,0.1701560818555942
58.7,622.7808288628465,622.3325087946333,623.1701275227446,623.1700190914637,100.0,0.17010772490050538,0.17015097620946945
58.800000000000004,621.486943247522,620.7815123897715,621.8225402793447,621.8224238939558,4.594954423218432,0.17010772490050538,0.1701566938069117
58.900000000000006,622.737337604543,626.4792674015716,623.2198146438197,623.2197211269704,100.0,0.17010772490050538,0.17015255238631785
59.0,621.321669995544,625.758693430228,621.9641143243051,621.9640758601251,0.0,0.17010772490050538,0.17015868165879067
59.1,622.5732473135782,622.2246314789573,623.1734538621293,623.1733892291498,100.0,0.17010772490050538,0.17015326097865613
59.2,621.2658061217219,621.0580458252297,621.8230088848422,621.822937229814,4.02887741783033,0.17010772490050538,0.17015884884626511
59.300000000000004,622.517783139421,621.8358441253001,623.0227895431256,623.0226859156365,100.0,0.17010772490050538,0.1701544956582291
59.400000000000006,621.4731092462534,622.6266707376462,621.9986160415639,621.9985257671752,13.90311501718287,0.17010772490050538,0.17015908875560054
59.5,622.7236026474037,622.5220715880988,623.2188993228217,623.2187893792975,100.0,0.17010772490050538,0.17015336424497612
59.6,621.3892091876825,620.7471518458293,621.8281217225505,621.8280027442127,3.0550320573913723,0.17010772490050538,0.17015879503435716
59.7,622.6403031679388,622.4706444600228,623.0546457557739,623.0545046813517,100.0,0.17010772490050538,0.1701544081527992
59.800000000000004,621.5566287251407,624.1116177702049,622.0554143324714,622.055307685889,12.468343786091076,0.17010772490050538,0.17015906107941786
59.900000000000006,622.806524099369,623.7387852087804,623.3246330854882,623.3245222902386,100.0,0.17010772490050538,0.1701529031018342
60.0,621.3903612248484,622.1845750186086,621.9117551453088,621.9116530594638,0.0,0.17010772490050538,0.17015819732251283
60.1,622.6414469596872,623.3734625488278,623.1725391357793,623.1724261788976,100.0,0.17010772490050538,0.17015322589345463
60.2,621.3826413617163,623.7426704388389,621.983511744679,621.9834276636692,5.877631385013771,0.17010772490050538,0.17015844480603487
60.300000000000004,622.6337823489191,621.2745326876786,623.1514876529673,623.1513693442452,100.0,0.17010772490050538,0.17015289835496336
60.400000000000006,621.4549938922509,618.5712223990174,621.8204119010993,621.8202570513567,8.886992058927792,0.17010772490050538,0.17015769169854358
60.5,622.705616982627,623.2768109473712,623.0816008291241,623.08143486203,100.0,0.17010772490050538,0.1701534706762325
60.6,621.5952749832984,617.9404579365621,621.7934205933454,621.7932119863702,11.482315023179648,0.17010772490050538,0.17015821056136685
60.7,622.8448935794909,621.7246258000011,622.9899340711845,622.9896984697225,100.0,0.17010772490050538,0.17015414708699558
60.800000000000004,621.978072192047,620.8055276811009,622.0630895635659,622.0628489166519,20.68473621301274,0.17010772490050538,0.17015763259175046
60.900000000000006,623.2249472714777,624.5894271889339,623.3681041113853,623.3678752288685,100.0,0.17010772490050538,0.17015155445958932
61.0,621.8376544718898,623.6024251599621,622.0439965611567,622.0437982346662,1.199344928490703,0.17010772490050538,0.17015640076222188
61.1,623.0855363478347,623.3649017217263,623.2978795943945,623.297677214437,100.0,0.17010772490050538,0.1701505877731941
61.2,621.7255023008958,621.8714674385293,621.9288641711925,621.9286708154876,2.1876159549064944,0.17010772490050538,0.17015586110374126
61.300000000000004,622.974187960006,621.826934783049,623.1230333569196,623.1228171152692,100.0,0.17010772490050538,0.17015098431661574
61.400000000000006,621.8763333915289,621.6913356970358,622.006166585686,622.0059570966832,12.024688606619488,0.17010772490050538,0.17015553589861376
61.5,623.1239379877186,625.7352761792138,623.3627243628817,623.3625358549815,100.0,0.17010772490050538,0.17015009696892147
61.6,621.7055014226178,619.6706687861472,621.8410547962753,621.8408480679258,0.0,0.17010772490050538,0.17015537097097602
61.7,622.954330393419,621.7944184238813,623.0381817101353,623.037950622079,100.0,0.17010772490050538,0.17015121569603964
61.800000000000004,622.0235305089808,621.8367955531462,622.0920845155536,622.0918615450882,18.306429436492568,0.17010772490050538,0.17015510337095427
61.900000000000006,623.2700795476482,625.2535684547879,623.423909689345,623.4237041154488,100.0,0.17010772490050538,0.17014904630121488
62.0,621.8505953107574,622.7695005710742,622.0309994464786,622.0308120551709,0.0,0.17010772490050538,0.17015395374827796
62.1,623.0983844210846,621.797983426773,623.2188887200238,623.2186805205715,100.0,0.17010772490050538,0.17014847650952347
62.2,621.9145868129802,618.9910767112394,621.9007211342526,621.900488628449,8.823731264167293,0.17010772490050538,0.17015319420751038
62.300000000000004,623.1619171434382,622.8332182715885,623.139075621216,623.1388326944598,100.0,0.17010772490050538,0.17014879099919925
62.400000000000006,622.0497308085264,618.6780225085048,621.8807905567876,621.8805213331854,11.53596713412573,0.17010772490050538,0.1701535319013321
62.5,623.2960919075923,622.974750785185,623.1261491855597,623.1258723945099,100.0,0.17010772490050538,0.1701492494226616
62.6,622.2087085405493,619.1945835222668,621.9152294639665,621.9149335881893,12.505652960072009,0.17010772490050538,0.1701538460343432
62.7,623.4539288998318,624.0536521170095,623.2047680886409,623.2044778408964,100.0,0.17010772490050538,0.1701492690587713
62.800000000000004,622.2122360425253,619.8321824687911,621.8698861661079,621.8695853750602,6.740827217489155,0.17010772490050538,0.17015444693441384
62.900000000000006,623.4574310832559,621.7909925747147,623.0654422112624,623.0651226015322,100.0,0.17010772490050538,0.1701501601671569
63.0,622.4896394650902,622.1737182486884,622.100248233216,622.0999452314021,17.050093409073817,0.17010772490050538,0.1701541998867514
63.1,623.7328424883644,626.8560115577222,623.4998168498297,623.4995511050382,100.0,0.17010772490050538,0.17014816785407688
63.2,622.3100372834418,622.952430436339,622.1109338479706,622.1106896367038,0.0,0.17010772490050538,0.17015257976046838
63.300000000000004,623.554530236081,623.3178873762233,623.3595086948875,623.3592632382275,100.0,0.17010772490050538,0.17014662144060322
63.400000000000006,622.2021346741649,623.06095790358,622.0486047040195,622.0483824892444,2.6016930847334443,0.17010772490050538,0.17015172099152404
63.5,623.4474022163799,623.3693882281837,623.3024507471955,623.3022257050882,100.0,0.17010772490050538,0.17014632413261083
63.6,622.0697831593335,619.9550992598478,621.8373079271865,621.8370719316173,1.6234677062132299,0.17010772490050538,0.17015208951411684
63.7,623.3160004077363,623.0985486279926,623.0900807099041,623.0898358967465,100.0,0.17010772490050538,0.17014827967818769
63.800000000000004,622.2302688836088,618.9440762860061,621.8720151713675,621.8717476295268,12.57319669597058,0.17010772490050538,0.170153231545349
63.900000000000006,623.4753344893035,621.888870026204,623.0716284042468,623.0713418259388,100.0,0.17010772490050538,0.17014904538840067
64.0,622.4895162200222,621.9992145025708,622.0815087973825,622.0812353354305,16.376495068365614,0.17010772490050538,0.1701532834149556
64.10000000000001,623.7327201287337,626.4172181471976,623.4633431952243,623.4631002804698,100.0,0.17010772490050538,0.17014748350679032
64.2,622.3099158026101,624.9484891239354,622.161149391346,622.1609497123723,0.0,0.17010772490050538,0.17015224023582293
64.3,623.5544096274731,623.8657848748821,623.4305424078822,623.4303452626135,100.0,0.17010772490050538,0.17014592850187124
64.4,622.1328855524805,617.4075971990951,621.8092790038546,621.8090408318105,0.0,0.17010772490050538,0.17015108567146423
64.5,623.3786500550286,621.8579398123579,623.0106780125118,623.0104181553611,100.0,0.17010772490050538,0.17014758779879288
64.60000000000001,622.5489557149793,621.6069665268993,622.1562464937354,622.1559930121823,22.226123886793975,0.17010772490050538,0.1701512301902605
64.7,623.7917325452231,621.1436037010325,623.3101158562913,623.309841993058,100.0,0.17010772490050538,0.17014505396043036
64.8,622.5333550541017,621.1026427713449,622.0103536782834,622.0100830440988,6.204198472820064,0.17010772490050538,0.17014994244260517
64.9,623.776243985035,625.8528999417358,623.3717066588713,623.3714580481935,100.0,0.17010772490050538,0.17014501127614678
65.0,622.3531270429112,623.5330026697321,622.0138462913378,622.0136264354339,0.0,0.17010772490050538,0.1701507072359679
65.10000000000001,623.5973105911522,620.0021287411712,623.1262112823637,623.1259559234018,100.0,0.17010772490050538,0.17014567509713255
65.2,622.5997335566317,626.0443800473159,622.2949646032173,622.2947631558764,15.966923404911437,0.17010772490050538,0.17014990428954346
65.3,623.7678882199783,625.0643238941184,623.5373569069313,623.537170894657,97.20529165653548,0.17010772490050538,0.17014336640653446
65.4,622.344831297898,624.0929958077871,622.1951229888547,622.1949643156713,0.0,0.17010772490050538,0.17014795330115615
65.5,623.5890744169867,624.0560301810608,623.4709271885625,623.4707706739096,100.0,0.17010772490050538,0.17014179366468338
65.60000000000001,622.1673015138051,618.8058169935182,621.9071295012899,621.9069476585012,0.0,0.17010772490050538,0.17014704015511153
65.7,623.4128190479712,626.5195747766052,623.3019366426191,623.3017751332294,100.0,0.17010772490050538,0.1701431808407188
65.8,622.0369585124854,621.7021894822456,621.9125689797091,621.912412899732,1.6803110180800722,0.17010772490050538,0.17014924095535777
65.9,623.2834112317112,621.86941193113,623.1093500839467,623.1091713283996,100.0,0.17010772490050538,0.17014512744182264
66.0,622.2820832061537,622.2989689112063,622.1138858551001,622.1137179405347,15.740930799213274,0.17010772490050538,0.1701495843029065
66.10000000000001,623.5267768574847,619.7160685900138,623.2091404800706,623.2089350594722,100.0,0.17010772490050538,0.17014389162031962
66.2,622.4297652969127,621.7193699343946,622.0938290357108,622.0936297499845,12.20561488480788,0.17010772490050538,0.1701484308479884
66.3,623.6733984337927,623.7278981161415,623.3606858976905,623.3604865238481,100.0,0.17010772490050538,0.1701430037352972
66.4,622.2911428033082,622.3312644943735,621.9908189396061,621.990632532854,1.510024459928239,0.17010772490050538,0.1701486669056595
66.5,623.5357714125979,620.7854743467807,623.1376354918609,623.1374199711099,100.0,0.17010772490050538,0.17014400813098216
66.60000000000001,622.5009757447204,621.6110861469181,622.0811005806784,622.0808906972412,14.5495546322271,0.17010772490050538,0.17014860159312278
66.7,623.7440973224386,624.1537139742685,623.3666952709941,623.3664894191521,100.0,0.17010772490050538,0.1701432558733
66.8,622.3504583547353,622.457040317,621.9914295003059,621.9912382755749,1.1007197350317348,0.17010772490050538,0.17014893291452415
66.9,623.5946610667228,625.8557568291839,623.3538394260506,623.3536654823233,100.0,0.17010772490050538,0.17014424383384888
67.0,622.172848059097,621.3290833293593,621.9031363364198,621.9029641379472,0.0,0.17010772490050538,0.17015014982763685
67.10000000000001,623.4183257886096,622.4658850786851,623.1257498828863,623.1255610367207,100.0,0.17010772490050538,0.17014602120859026
67.2,622.3678199770375,622.9808726303733,622.1121486765961,622.1119788944283,13.9265618813215,0.17010772490050538,0.17015063939067165
67.3,623.6118980127385,622.9966700392702,623.3470030851151,623.3468254355631,100.0,0.17010772490050538,0.17014485830894305
67.4,622.2877620547612,619.0288365419475,621.8927946234594,621.8925936802422,3.680748474152292,0.17010772490050538,0.17015000124143098
67.5,623.5324149358732,623.5252911960184,623.1609726673998,623.1607664237723,100.0,0.17010772490050538,0.17014596656995856
67.60000000000001,622.4052128471875,620.414034005227,621.9635583654743,621.9633448464929,11.070911944466804,0.17010772490050538,0.17015090748867198
67.7,623.649022334081,623.3862800262381,623.2223267330554,623.2221086094265,100.0,0.17010772490050538,0.17014624218113417
67.8,622.4100079945578,623.9188743406984,622.0642911880575,622.0641050064304,6.894350993379398,0.17010772490050538,0.1701515454262832
67.9,623.6537830410758,624.0343552558758,623.3456408318539,623.3454566680207,100.0,0.17010772490050538,0.1701460447303829
68.0,622.2535352787846,620.2984495900132,621.8726437635916,621.8724501858761,0.8275863076999634,0.17010772490050538,0.17015166992655653
68.10000000000001,623.4984338725002,624.0916340376097,623.1659027178328,623.1657088740872,100.0,0.17010772490050538,0.17014762897479982
68.2,622.2979719873799,622.5288502320714,621.9875497736059,621.9873719016084,8.304584003361875,0.17010772490050538,0.17015294019884397
68.3,623.5425515662112,621.9392720405219,623.1835954008088,623.1833971354049,100.0,0.17010772490050538,0.17014789434112662
68.4,622.358809588493,619.2544230439491,621.881487482626,621.8812680105023,8.9457616353222,0.17010772490050538,0.17015291297454335
68.5,623.6029523300084,624.7301130889837,623.2014618332774,623.2012503464387,100.0,0.17010772490050538,0.17014868445172257
68.60000000000001,622.2925190049544,626.2934313478826,622.0764940899585,622.076344493526,4.194032060357749,0.17010772490050538,0.1701544664824836
68.7,623.5371377338303,622.6801860026843,623.2996518633138,623.2994892907238,100.0,0.17010772490050538,0.17014859004248362
68.8,622.167529959577,618.7256568053367,621.7906800478753,621.7904881398658,1.9492105334222494,0.17010772490050538,0.17015409104040097
68.9,623.4130458543224,624.2595762304657,623.0951326576028,623.0949411667187,100.0,0.17010772490050538,0.17015044574101382
69.0,622.2735095695459,623.5678056833343,622.0224174357521,622.022254678548,10.574459797635395,0.17010772490050538,0.17015556039967783
69.10000000000001,623.5182647721704,622.8269933472575,623.2544915650775,623.2543169533095,100.0,0.17010772490050538,0.1701499939343122
69.2,622.1680496055479,621.1539823979123,621.869525959446,621.869350914608,2.6739554505626124,0.17010772490050538,0.17015555618332365
69.3,623.4135617710953,622.8401160909247,623.1097158137766,623.1095267890665,100.0,0.17010772490050538,0.17015116424170695
69.4,622.2568186675751,622.4526400704647,621.9723242754892,621.972150660527,9.927018173535199,0.17010772490050538,0.1701562310970472
69.5,623.5016936912324,624.7614536037024,623.2891412431421,623.2889762806191,100.0,0.17010772490050538,0.170150984748259
69.60000000000001,622.0835886224669,619.111299224133,621.7502425692586,621.7500517780791,0.11443558071680116,0.17010772490050538,0.17015671216124484
69.7,623.3297068280876,621.2855920578995,622.9302196438327,622.9299953996334,100.0,0.17010772490050538,0.17015312442650457
69.8,622.5562644933323,621.3047868300963,622.1206308154522,622.120406708075,24.329954120722498,0.17010772490050538,0.17015641611930893
69.9,623.7989888032782,625.1963828479238,623.4486129744542,623.4484065887497,100.0,0.17010772490050538,0.1701500131336227
70.0,622.3757084748042,621.1541992814325,621.9857878043014,621.9855803718684,0.0,0.17010772490050538,0.17015463843309045
70.10000000000001,623.6197298596189,625.7481308032603,623.3438996029389,623.3437124283525,100.0,0.17010772490050538,0.17014944255126682
70.2,622.2422176852831,620.7783737512983,621.9130105330802,621.9128182832559,1.674041905955228,0.17010772490050538,0.17015457970115844
70.3,623.4871975211721,626.4873171507955,623.3061551483531,623.3059892038931,100.0,0.17010772490050538,0.17014994821200927
70.4,622.1348256061782,623.4432661080422,622.0137052110043,622.0135648781335,2.584394150672498,0.17010772490050538,0.17015513811622862
70.5,623.3805761877095,623.6723010854172,623.2821583427108,623.2820138037268,100.0,0.17010772490050538,0.1701496791201644
70.60000000000001,622.053308779611,624.4409179281629,622.0567099642254,622.0566017249714,3.500410401842842,0.17010772490050538,0.17015489014931726
70.7,623.2996442119139,620.8904528058229,623.2047338360146,623.2045916586313,100.0,0.17010772490050538,0.17014912450557912
70.8,622.1050806382658,622.197102168268,622.0146501170012,622.014517136239,8.472875919060716,0.17010772490050538,0.17015395960425012
70.9,623.3510446470897,625.2898192202617,623.351844623063,623.3517235115174,100.0,0.17010772490050538,0.1701486069552287
71.0,621.9309797542078,622.2720520360733,621.9413417048736,621.9412301000577,0.0,0.17010772490050538,0.17015410725987581
71.10000000000001,623.1781925410784,621.9159551360243,623.1386798698251,623.1385430666472,100.0,0.17010772490050538,0.17014930317894597
71.2,622.0409091288249,621.6524431526511,621.9829032108576,621.9827691608525,10.595830797333072,0.17010772490050538,0.17015419008988605
71.3,623.2873335093236,622.6329175787796,623.2086771407263,623.2085272398665,100.0,0.17010772490050538,0.1701490590368182
71.4,622.0134151049865,621.8549220747174,621.927508016575,621.9273646001215,5.4830289383896975,0.17010772490050538,0.17015448456363289
71.5,623.2600366987908,622.164508278189,623.13610020387,623.1359353725861,100.0,0.17010772490050538,0.17014975056099388
71.60000000000001,622.0919327169521,621.082286482217,621.9271520164428,621.9269849373188,9.457990763496827,0.17010772490050538,0.1701548480561161
71.7,623.3379910583157,622.481180305223,623.1492288908729,623.1490448287885,100.0,0.17010772490050538,0.17015008191315933
71.8,622.1461294285097,623.3238397285513,622.0126662879418,622.0125075887973,8.584918208547037,0.17010772490050538,0.170155226562985
71.9,623.3917988966763,625.7856226181665,623.3710438546533,623.3709040607891,100.0,0.17010772490050538,0.17014976715712357
72.0,621.9714416660937,621.4557979270396,621.9248791072933,621.9247398505676,0.0,0.17010772490050538,0.170155008952302
72.10000000000001,623.2183642973989,623.7417141735322,623.2006749721563,623.2005306862895,100.0,0.17010772490050538,0.17015024453081687
72.2,621.9033058735707,621.6283379955696,621.8702578942025,621.8701176663183,3.9161080732866047,0.17010772490050538,0.17015593877679996
72.3,623.1507170887821,621.4510460385071,623.0513386813142,623.0511675406101,100.0,0.17010772490050538,0.1701515040519866
72.4,622.1308464019407,621.6002447411579,622.010294589692,622.0101266317704,15.007247290167534,0.17010772490050538,0.170155940797378
72.5,623.3766255364833,623.1763239070384,623.2578239261712,623.2576478520626,100.0,0.17010772490050538,0.17015043079409525
72.60000000000001,622.0036943321214,618.2360394265562,621.7257974362852,621.7255858423646,1.780784091641987,0.17010772490050538,0.17015610891094157
72.7,623.2503856481,621.9343742526454,622.9345735862223,622.9343364760922,100.0,0.17010772490050538,0.17015276709698268
72.8,622.4177537189402,624.1896682457192,622.190030761331,622.1898302967378,22.080911953019683,0.17010772490050538,0.17015652229284536
72.9,623.6517117470898,620.248452130981,623.2947820539384,623.2945471435814,99.63262620718922,0.17010772490050538,0.17014965145208083
73.0,622.3606863391681,626.0177581349233,622.1724638252757,622.1722872169627,4.937630347229739,0.17010772490050538,0.17015447402507072
73.10000000000001,623.6048156034409,625.2143639825804,623.4986484833375,623.4984871723017,100.0,0.17010772490050538,0.1701478597241054
73.2,622.1829296982667,623.2363581838738,622.1218978113789,622.1217559974995,0.0,0.17010772490050538,0.17015230947149335
73.3,623.4283350751863,622.2156215910625,623.323054711903,623.3228961337793,100.0,0.17010772490050538,0.1701462921999658
73.4,622.0472513118067,624.7637851763727,622.057931283261,622.0578114198685,1.4879242459310902,0.17010772490050538,0.17015193043113216
73.5,623.2936301974871,625.1932672814755,623.388880278699,623.3887703401961,100.0,0.17010772490050538,0.17014644094707712
73.60000000000001,621.8739770794808,623.5274489201347,622.0299348094525,622.0298468847042,0.0,0.17010772490050538,0.1701518667072162
73.7,623.1215985685526,620.2553575318043,623.1522735642611,623.152145603164,100.0,0.17010772490050538,0.17014659816484776
73.8,621.9930577087295,620.8429673033052,621.9694113327187,621.9692768004454,10.909582751470438,0.17010772490050538,0.17015157729806038
